,ID,Filename,Age,Gender,Age Range
19602,2434,002434_00160595.jpg,36.0,0,31-40
19603,2434,002434_00160596.jpg,23.5,0,21-30
19604,2434,002434_00160597.jpg,13.5,0,11-20
19605,2434,002434_00160599.jpg,27.5,0,21-30
19606,2434,002434_00160600.jpg,46.0,0,41-50
19607,2446,002446_00161640.jpg,33.0,0,31-40
19608,2446,002446_00161641.jpg,34.0,0,31-40
19609,2446,002446_00161642.jpg,31.0,0,31-40
19610,2446,002446_00161643.jpg,37.5,0,31-40
19611,2446,002446_00161644.jpg,29.5,0,21-30
19612,2446,002446_00161645.jpg,26.5,0,21-30
19613,2446,002446_00161646.jpg,36.0,0,31-40
19614,2446,002446_00161647.jpg,31.0,0,31-40
19615,2446,002446_00161648.jpg,36.5,0,31-40
19616,2446,002446_00161649.jpg,39.0,0,31-40
19617,2446,002446_00161650.jpg,33.5,0,31-40
19618,2446,002446_00161651.jpg,31.0,0,31-40
19619,2446,002446_00161652.jpg,39.5,0,31-40
19620,2446,002446_00161653.jpg,42.0,0,41-50
19621,2446,002446_00161654.jpg,16.0,0,11-20
19622,2446,002446_00161655.jpg,39.0,0,31-40
19623,2446,002446_00161656.jpg,27.0,0,21-30
19624,2446,002446_00161657.jpg,43.0,0,41-50
19625,2446,002446_00161658.jpg,31.5,0,31-40
19626,2446,002446_00161659.jpg,41.0,0,41-50
19627,2446,002446_00161660.jpg,40.5,0,41-50
19628,2446,002446_00161661.jpg,27.0,0,21-30
19629,2446,002446_00161662.jpg,27.0,0,21-30
19630,2446,002446_00161663.jpg,39.0,0,31-40
19631,2446,002446_00161664.jpg,36.0,0,31-40
19632,2446,002446_00161665.jpg,20.5,0,21-30
19633,2446,002446_00161666.jpg,24.5,0,21-30
19634,2446,002446_00161667.jpg,27.0,0,21-30
19635,2446,002446_00161668.jpg,36.0,0,31-40
19636,2446,002446_00161669.jpg,30.5,0,31-40
19637,2446,002446_00161670.jpg,36.0,0,31-40
19638,2446,002446_00161671.jpg,31.0,0,31-40
19639,2446,002446_00161672.jpg,38.0,0,31-40
19640,2446,002446_00161673.jpg,35.5,0,31-40
19641,2446,002446_00161674.jpg,34.5,0,31-40
19642,2446,002446_00161675.jpg,34.0,0,31-40
19643,2446,002446_00161676.jpg,31.0,0,31-40
19644,2446,002446_00161677.jpg,49.5,0,41-50
19645,2446,002446_00161678.jpg,30.0,0,21-30
19646,2446,002446_00161679.jpg,31.0,0,31-40
19647,2446,002446_00161680.jpg,34.0,0,31-40
19648,2446,002446_00161681.jpg,28.5,0,21-30
19649,2446,002446_00161682.jpg,7.5,0,0-10
19650,2446,002446_00161683.jpg,17.0,0,11-20
19651,2446,002446_00161684.jpg,33.5,0,31-40
19652,2446,002446_00161686.jpg,37.5,0,31-40
19653,2446,002446_00161687.jpg,29.0,0,21-30
19654,2446,002446_00161688.jpg,27.0,0,21-30
19655,2446,002446_00161689.jpg,37.0,0,31-40
19656,2446,002446_00161690.jpg,33.5,0,31-40
19657,2446,002446_00161691.jpg,34.0,0,31-40
19658,2446,002446_00161692.jpg,31.0,0,31-40
19659,2446,002446_00161693.jpg,35.5,0,31-40
19660,2446,002446_00161694.jpg,37.0,0,31-40
19661,2446,002446_00161695.jpg,26.5,0,21-30
19662,2446,002446_00161696.jpg,27.0,0,21-30
19663,2446,002446_00161697.jpg,31.0,0,31-40
19664,2446,002446_00161698.jpg,35.0,0,31-40
19665,2446,002446_00161699.jpg,35.5,0,31-40
19666,2446,002446_00161700.jpg,40.5,0,41-50
19667,2446,002446_00161701.jpg,36.5,0,31-40
19668,2446,002446_00161702.jpg,24.5,0,21-30
19669,2446,002446_00161703.jpg,31.0,0,31-40
19670,2446,002446_00161704.jpg,27.0,0,21-30
19671,2446,002446_00161705.jpg,35.0,0,31-40
19672,2446,002446_00161706.jpg,27.0,0,21-30
19673,2446,002446_00161707.jpg,31.0,0,31-40
19674,2446,002446_00161708.jpg,28.0,0,21-30
19675,2446,002446_00161709.jpg,37.0,0,31-40
19676,2446,002446_00161710.jpg,38.0,0,31-40
19677,2446,002446_00161711.jpg,27.0,0,21-30
19678,2446,002446_00161712.jpg,27.0,0,21-30
19679,2446,002446_00161713.jpg,27.0,0,21-30
19680,2446,002446_00161714.jpg,36.0,0,31-40
19681,2446,002446_00161715.jpg,35.0,0,31-40
19682,2446,002446_00161716.jpg,29.0,0,21-30
19683,2446,002446_00161717.jpg,39.5,0,31-40
19684,2446,002446_00161718.jpg,29.0,0,21-30
19685,2446,002446_00161719.jpg,31.0,0,31-40
19686,2446,002446_00161720.jpg,31.5,0,31-40
19687,2446,002446_00161721.jpg,36.0,0,31-40
19688,2446,002446_00161722.jpg,36.5,0,31-40
19689,2446,002446_00161723.jpg,37.0,0,31-40
19690,2446,002446_00161724.jpg,30.0,0,21-30
19691,2446,002446_00161725.jpg,31.0,0,31-40
19692,2446,002446_00161726.jpg,24.0,0,21-30
19693,2446,002446_00161727.jpg,27.5,0,21-30
19694,2446,002446_00161728.jpg,31.0,0,31-40
19695,2446,002446_00161729.jpg,36.0,0,31-40
19696,2446,002446_00161730.jpg,27.0,0,21-30
19697,2446,002446_00161731.jpg,30.0,0,21-30
19698,2446,002446_00161732.jpg,36.0,0,31-40
19699,2446,002446_00161733.jpg,37.5,0,31-40
19700,2446,002446_00161734.jpg,36.0,0,31-40
19701,2446,002446_00161735.jpg,31.5,0,31-40
19702,2446,002446_00161736.jpg,43.5,0,41-50
19703,2446,002446_00161737.jpg,40.0,0,31-40
19704,2446,002446_00161738.jpg,30.0,0,21-30
19705,2446,002446_00161739.jpg,41.0,0,41-50
19706,2446,002446_00161740.jpg,37.0,0,31-40
19707,2446,002446_00161741.jpg,36.0,0,31-40
19708,2446,002446_00161742.jpg,40.0,0,31-40
19709,2446,002446_00161743.jpg,31.0,0,31-40
19710,2446,002446_00161744.jpg,36.5,0,31-40
19711,2446,002446_00161745.jpg,11.0,0,11-20
19712,2446,002446_00161746.jpg,29.0,0,21-30
19713,2446,002446_00161747.jpg,31.0,0,31-40
19714,2446,002446_00161748.jpg,38.0,0,31-40
19715,2446,002446_00161749.jpg,36.0,0,31-40
19716,2446,002446_00161750.jpg,31.0,0,31-40
19717,2446,002446_00161751.jpg,37.0,0,31-40
19718,2446,002446_00161752.jpg,40.5,0,41-50
19719,2446,002446_00161753.jpg,41.0,0,41-50
19720,2446,002446_00161755.jpg,37.0,0,31-40
19721,2446,002446_00161756.jpg,37.5,0,31-40
19722,2446,002446_00161757.jpg,31.0,0,31-40
19723,2446,002446_00161758.jpg,33.5,0,31-40
19724,2446,002446_00161759.jpg,27.0,0,21-30
19725,2446,002446_00161760.jpg,32.0,0,31-40
19726,2446,002446_00161761.jpg,38.0,0,31-40
19727,2446,002446_00161762.jpg,27.5,0,21-30
19728,2446,002446_00161763.jpg,39.5,0,31-40
19729,2446,002446_00161764.jpg,36.0,0,31-40
19730,2446,002446_00161765.jpg,35.0,0,31-40
19731,2446,002446_00161766.jpg,30.5,0,31-40
19732,2446,002446_00161767.jpg,30.0,0,21-30
19733,2446,002446_00161768.jpg,39.0,0,31-40
19734,2446,002446_00161769.jpg,32.0,0,31-40
19735,2446,002446_00161770.jpg,36.0,0,31-40
19736,2446,002446_00161771.jpg,32.0,0,31-40
19737,2446,002446_00161772.jpg,31.0,0,31-40
19738,2446,002446_00161773.jpg,29.0,0,21-30
19739,2446,002446_00161774.jpg,33.5,0,31-40
19740,2446,002446_00161776.jpg,44.0,0,41-50
19741,2446,002446_00161777.jpg,28.5,0,21-30
19742,2446,002446_00161778.jpg,41.5,0,41-50
19743,2446,002446_00161779.jpg,31.0,0,31-40
19744,2446,002446_00161780.jpg,13.5,0,11-20
19745,2446,002446_00161781.jpg,27.5,0,21-30
19746,2446,002446_00161783.jpg,32.5,0,31-40
19747,2446,002446_00161784.jpg,29.0,0,21-30
19748,2446,002446_00161785.jpg,38.0,0,31-40
19749,2446,002446_00161786.jpg,31.0,0,31-40
19750,2446,002446_00161787.jpg,36.0,0,31-40
19751,2446,002446_00161788.jpg,39.0,0,31-40
19752,2446,002446_00161789.jpg,31.0,0,31-40
19753,2446,002446_00161790.jpg,29.0,0,21-30
19754,2446,002446_00161791.jpg,31.0,0,31-40
19755,2446,002446_00161792.jpg,27.0,0,21-30
19756,2446,002446_00161793.jpg,40.5,0,41-50
19757,2446,002446_00161794.jpg,41.5,0,41-50
19758,2446,002446_00161795.jpg,40.0,0,31-40
19759,2446,002446_00161796.jpg,37.5,0,31-40
19760,2446,002446_00161797.jpg,34.0,0,31-40
19761,2446,002446_00161798.jpg,31.0,0,31-40
19762,2446,002446_00161799.jpg,44.5,0,41-50
19763,2446,002446_00161800.jpg,27.0,0,21-30
19764,2446,002446_00161801.jpg,39.5,0,31-40
19765,2446,002446_00161802.jpg,38.5,0,31-40
19766,2446,002446_00161803.jpg,36.0,0,31-40
19767,2446,002446_00161804.jpg,28.0,0,21-30
19768,2446,002446_00161805.jpg,31.0,0,31-40
19769,2446,002446_00161806.jpg,30.0,0,21-30
19770,2446,002446_00161807.jpg,43.5,0,41-50
19771,2446,002446_00161808.jpg,42.0,0,41-50
19772,2446,002446_00161809.jpg,27.0,0,21-30
19773,2446,002446_00161810.jpg,36.0,0,31-40
19774,2446,002446_00161811.jpg,36.5,0,31-40
19775,2446,002446_00161813.jpg,29.0,0,21-30
19776,2446,002446_00161815.jpg,23.5,0,21-30
19777,2446,002446_00161816.jpg,30.5,0,31-40
19778,2446,002446_00161817.jpg,33.0,0,31-40
19779,2446,002446_00161818.jpg,34.0,0,31-40
19780,2446,002446_00161819.jpg,25.0,0,21-30
19781,2446,002446_00161820.jpg,14.0,0,11-20
19782,2446,002446_00161821.jpg,36.0,0,31-40
19783,2446,002446_00161822.jpg,27.5,0,21-30
19784,2446,002446_00161823.jpg,27.0,0,21-30
19785,2446,002446_00161824.jpg,31.0,0,31-40
19786,2446,002446_00161825.jpg,23.0,0,21-30
19787,2446,002446_00161826.jpg,38.5,0,31-40
19788,2446,002446_00161827.jpg,40.0,0,31-40
19789,2446,002446_00161828.jpg,37.0,0,31-40
19790,2446,002446_00161829.jpg,31.0,0,31-40
19791,2446,002446_00161830.jpg,28.0,0,21-30
19792,2446,002446_00161831.jpg,19.0,0,11-20
19793,2446,002446_00161832.jpg,37.0,0,31-40
19794,2447,002447_00161833.jpg,36.0,0,31-40
19795,2447,002447_00161834.jpg,27.0,0,21-30
19796,2447,002447_00161835.jpg,33.5,0,31-40
19797,2447,002447_00161836.jpg,25.0,0,21-30
19798,2447,002447_00161837.jpg,29.5,0,21-30
19799,2447,002447_00161838.jpg,32.5,0,31-40
19800,2447,002447_00161839.jpg,31.0,0,31-40
19801,2447,002447_00161840.jpg,28.0,0,21-30
19802,2447,002447_00161841.jpg,38.5,0,31-40
19803,2447,002447_00161842.jpg,36.0,0,31-40
19804,2447,002447_00161843.jpg,22.0,0,21-30
19805,2447,002447_00161844.jpg,31.0,0,31-40
19806,2447,002447_00161845.jpg,33.0,0,31-40
19807,2447,002447_00161846.jpg,23.5,0,21-30
19808,2447,002447_00161847.jpg,6.0,0,0-10
19809,2447,002447_00161848.jpg,12.0,0,11-20
19810,2447,002447_00161849.jpg,13.0,0,11-20
19811,2447,002447_00161850.jpg,29.0,0,21-30
19812,2447,002447_00161851.jpg,24.0,0,21-30
19813,2447,002447_00161852.jpg,27.0,0,21-30
19814,2447,002447_00161853.jpg,27.0,0,21-30
19815,2447,002447_00161854.jpg,29.0,0,21-30
19816,2447,002447_00161855.jpg,33.0,0,31-40
19817,2447,002447_00161857.jpg,31.0,0,31-40
19818,2447,002447_00161858.jpg,34.5,0,31-40
19819,2447,002447_00161859.jpg,28.0,0,21-30
19820,2447,002447_00161860.jpg,32.0,0,31-40
19821,2447,002447_00161861.jpg,29.0,0,21-30
19822,2447,002447_00161862.jpg,10.5,0,11-20
19823,2447,002447_00161863.jpg,31.0,0,31-40
19824,2447,002447_00161864.jpg,28.5,0,21-30
19825,2447,002447_00161865.jpg,31.0,0,31-40
19826,2453,002453_00161993.jpg,56.0,1,51-60
19827,2453,002453_00161994.jpg,36.0,1,31-40
19828,2453,002453_00161995.jpg,43.5,1,41-50
19829,2453,002453_00161996.jpg,65.0,1,61-70
19830,2453,002453_00161998.jpg,49.0,1,41-50
19831,2453,002453_00161999.jpg,51.5,1,51-60
19832,2453,002453_00162000.jpg,23.0,1,21-30
19833,2453,002453_00162001.jpg,45.5,1,41-50
19834,2453,002453_00162002.jpg,56.0,1,51-60
19835,2453,002453_00162003.jpg,58.5,1,51-60
19836,2453,002453_00162004.jpg,54.0,1,51-60
19837,2453,002453_00162005.jpg,49.0,1,41-50
19838,2453,002453_00162006.jpg,38.0,1,31-40
19839,2453,002453_00162007.jpg,30.5,1,31-40
19840,2453,002453_00162008.jpg,51.0,1,51-60
19841,2453,002453_00162010.jpg,51.0,1,51-60
19842,2453,002453_00162011.jpg,43.5,1,41-50
19843,2453,002453_00162012.jpg,46.0,1,41-50
19844,2453,002453_00162013.jpg,44.0,1,41-50
19846,2453,002453_00162015.jpg,62.5,1,61-70
19847,2453,002453_00162016.jpg,51.5,1,51-60
19848,2453,002453_00162017.jpg,47.0,1,41-50
19849,2453,002453_00162018.jpg,37.0,1,31-40
19850,2453,002453_00162019.jpg,51.5,1,51-60
19851,2453,002453_00162020.jpg,49.5,1,41-50
19852,2453,002453_00162021.jpg,46.0,1,41-50
19853,2453,002453_00162022.jpg,54.0,1,51-60
19854,2453,002453_00162023.jpg,46.0,1,41-50
19855,2453,002453_00162024.jpg,62.5,1,61-70
19856,2453,002453_00162025.jpg,64.5,1,61-70
19857,2453,002453_00162026.jpg,46.5,1,41-50
19858,2453,002453_00162027.jpg,58.0,1,51-60
19859,2453,002453_00162029.jpg,44.0,1,41-50
19860,2453,002453_00162031.jpg,46.0,1,41-50
19861,2453,002453_00162032.jpg,51.5,1,51-60
19862,2453,002453_00162033.jpg,35.0,1,31-40
19863,2453,002453_00162034.jpg,45.5,1,41-50
19864,2453,002453_00162035.jpg,42.0,1,41-50
19865,2453,002453_00162036.jpg,46.5,1,41-50
19866,2453,002453_00162037.jpg,56.0,1,51-60
19867,2453,002453_00162038.jpg,58.5,1,51-60
19869,2453,002453_00162040.jpg,45.5,1,41-50
19870,2453,002453_00162041.jpg,49.0,1,41-50
19871,2453,002453_00162042.jpg,38.5,1,31-40
19872,2453,002453_00162043.jpg,43.5,1,41-50
19873,2453,002453_00162044.jpg,44.5,1,41-50
19874,2453,002453_00162045.jpg,46.0,1,41-50
19875,2453,002453_00162046.jpg,59.5,1,51-60
19876,2453,002453_00162047.jpg,45.0,1,41-50
19877,2453,002453_00162048.jpg,48.0,1,41-50
19878,2478,002478_00162826.jpg,39.0,1,31-40
19879,2478,002478_00162827.jpg,37.0,1,31-40
19880,2478,002478_00162828.jpg,43.5,1,41-50
19881,2478,002478_00162829.jpg,41.5,1,41-50
19882,2478,002478_00162830.jpg,38.5,1,31-40
19883,2478,002478_00162832.jpg,34.0,1,31-40
19884,2478,002478_00162833.jpg,43.0,1,41-50
19885,2478,002478_00162835.jpg,43.5,1,41-50
19886,2478,002478_00162836.jpg,39.0,1,31-40
19887,2478,002478_00162837.jpg,42.0,1,41-50
19888,2478,002478_00162838.jpg,44.0,1,41-50
19889,2478,002478_00162839.jpg,41.5,1,41-50
19890,2478,002478_00162840.jpg,44.0,1,41-50
19891,2478,002478_00162841.jpg,45.0,1,41-50
19892,2478,002478_00162842.jpg,41.5,1,41-50
19893,2478,002478_00162843.jpg,44.0,1,41-50
19894,2478,002478_00162844.jpg,47.0,1,41-50
19895,2478,002478_00162845.jpg,46.0,1,41-50
19896,2478,002478_00162846.jpg,43.0,1,41-50
19897,2478,002478_00162847.jpg,43.5,1,41-50
19898,2478,002478_00162848.jpg,46.0,1,41-50
19899,2478,002478_00162849.jpg,33.0,1,31-40
19900,2478,002478_00162850.jpg,44.0,1,41-50
19901,2478,002478_00162851.jpg,38.5,1,31-40
19902,2478,002478_00162852.jpg,39.0,1,31-40
19903,2478,002478_00162853.jpg,45.5,1,41-50
19904,2478,002478_00162854.jpg,39.5,1,31-40
19905,2478,002478_00162856.jpg,45.5,1,41-50
19906,2478,002478_00162857.jpg,34.0,1,31-40
19907,2478,002478_00162858.jpg,51.0,1,51-60
19908,2478,002478_00162859.jpg,41.0,1,41-50
19909,2478,002478_00162860.jpg,39.5,1,31-40
19910,2478,002478_00162861.jpg,50.5,1,51-60
19911,2478,002478_00162862.jpg,48.5,1,41-50
19912,2478,002478_00162863.jpg,39.5,1,31-40
19913,2478,002478_00162866.jpg,41.0,1,41-50
19914,2478,002478_00162867.jpg,46.0,1,41-50
19915,2478,002478_00162869.jpg,27.0,1,21-30
19916,2478,002478_00162870.jpg,42.0,1,41-50
19917,2478,002478_00162871.jpg,46.0,1,41-50
19918,2478,002478_00162872.jpg,42.0,1,41-50
19919,2478,002478_00162873.jpg,41.5,1,41-50
19920,2478,002478_00162875.jpg,37.0,1,31-40
19921,2478,002478_00162876.jpg,43.5,1,41-50
19922,2478,002478_00162877.jpg,44.0,1,41-50
19923,2478,002478_00162878.jpg,36.5,1,31-40
19924,2478,002478_00162880.jpg,42.5,1,41-50
19925,2478,002478_00162881.jpg,44.0,1,41-50
19926,2478,002478_00162882.jpg,43.5,1,41-50
19927,2478,002478_00162883.jpg,44.0,1,41-50
19928,2478,002478_00162884.jpg,44.0,1,41-50
19929,2478,002478_00162885.jpg,35.0,1,31-40
19930,2478,002478_00162886.jpg,45.0,1,41-50
19931,2478,002478_00162887.jpg,43.0,1,41-50
19932,2481,002481_00163062.jpg,54.0,1,51-60
19933,2481,002481_00163063.jpg,53.5,1,51-60
19934,2481,002481_00163064.jpg,44.0,1,41-50
19935,2481,002481_00163065.jpg,38.5,1,31-40
19936,2481,002481_00163066.jpg,46.0,1,41-50
19937,2481,002481_00163067.jpg,46.0,1,41-50
19938,2481,002481_00163068.jpg,44.5,1,41-50
19939,2481,002481_00163069.jpg,51.5,1,51-60
19940,2481,002481_00163070.jpg,42.5,1,41-50
19941,2481,002481_00163071.jpg,66.0,1,61-70
19942,2481,002481_00163072.jpg,56.0,1,51-60
19943,2481,002481_00163073.jpg,51.5,1,51-60
19944,2481,002481_00163074.jpg,31.0,1,31-40
19945,2481,002481_00163075.jpg,42.0,1,41-50
19946,2481,002481_00163076.jpg,52.0,1,51-60
19947,2481,002481_00163077.jpg,36.5,1,31-40
19948,2481,002481_00163078.jpg,44.0,1,41-50
19949,2481,002481_00163079.jpg,34.0,1,31-40
19950,2481,002481_00163080.jpg,51.5,1,51-60
19951,2481,002481_00163081.jpg,46.0,1,41-50
19952,2481,002481_00163082.jpg,62.5,1,61-70
19953,2481,002481_00163083.jpg,56.0,1,51-60
19954,2481,002481_00163084.jpg,50.5,1,51-60
19955,2481,002481_00163085.jpg,39.0,1,31-40
19956,2481,002481_00163086.jpg,49.0,1,41-50
19957,2481,002481_00163087.jpg,46.0,1,41-50
19958,2481,002481_00163088.jpg,46.5,1,41-50
19959,2481,002481_00163089.jpg,51.5,1,51-60
19960,2481,002481_00163090.jpg,39.5,1,31-40
19961,2481,002481_00163091.jpg,52.5,1,51-60
19962,2481,002481_00163092.jpg,44.0,1,41-50
19963,2481,002481_00163093.jpg,41.0,1,41-50
19964,2481,002481_00163094.jpg,45.0,1,41-50
19965,2481,002481_00163095.jpg,46.0,1,41-50
19966,2481,002481_00163096.jpg,45.5,1,41-50
19967,2481,002481_00163097.jpg,44.0,1,41-50
19968,2481,002481_00163098.jpg,55.0,1,51-60
19969,2481,002481_00163099.jpg,41.5,1,41-50
19970,2481,002481_00163100.jpg,41.0,1,41-50
19971,2481,002481_00163101.jpg,65.0,1,61-70
19972,2481,002481_00163102.jpg,56.0,1,51-60
19973,2481,002481_00163103.jpg,39.5,1,31-40
19974,2481,002481_00163104.jpg,61.0,1,61-70
19975,2485,002485_00163259.jpg,29.0,1,21-30
19976,2485,002485_00163260.jpg,29.0,1,21-30
19977,2485,002485_00163261.jpg,32.0,1,31-40
19978,2485,002485_00163262.jpg,40.0,1,31-40
19979,2485,002485_00163263.jpg,38.5,1,31-40
19980,2485,002485_00163264.jpg,36.5,1,31-40
19981,2485,002485_00163265.jpg,31.0,1,31-40
19982,2485,002485_00163266.jpg,39.0,1,31-40
19983,2485,002485_00163267.jpg,36.5,1,31-40
19984,2485,002485_00163268.jpg,34.0,1,31-40
19985,2485,002485_00163269.jpg,21.0,1,21-30
19986,2485,002485_00163270.jpg,39.0,1,31-40
19987,2485,002485_00163271.jpg,14.0,1,11-20
19988,2485,002485_00163272.jpg,38.0,1,31-40
19989,2485,002485_00163273.jpg,36.5,1,31-40
19990,2485,002485_00163274.jpg,36.0,1,31-40
19991,2485,002485_00163275.jpg,24.0,1,21-30
19992,2485,002485_00163277.jpg,36.0,1,31-40
19993,2485,002485_00163278.jpg,38.0,1,31-40
19994,2485,002485_00163279.jpg,33.5,1,31-40
19995,2485,002485_00163280.jpg,25.0,1,21-30
19996,2485,002485_00163281.jpg,31.5,1,31-40
19997,2485,002485_00163282.jpg,40.0,1,31-40
19998,2485,002485_00163283.jpg,28.5,1,21-30
19999,2485,002485_00163284.jpg,45.0,1,41-50
20000,2485,002485_00163285.jpg,35.0,1,31-40
20001,2485,002485_00163287.jpg,37.0,1,31-40
20002,2485,002485_00163289.jpg,44.5,1,41-50
20003,2485,002485_00163290.jpg,28.0,1,21-30
20004,2485,002485_00163291.jpg,36.0,1,31-40
20005,2485,002485_00163292.jpg,44.0,1,41-50
20006,2485,002485_00163293.jpg,28.0,1,21-30
20007,2485,002485_00163294.jpg,39.0,1,31-40
20008,2485,002485_00163295.jpg,37.0,1,31-40
20009,2485,002485_00163296.jpg,24.5,1,21-30
20010,2485,002485_00163297.jpg,38.5,1,31-40
20011,2485,002485_00163298.jpg,32.0,1,31-40
20012,2485,002485_00163299.jpg,43.0,1,41-50
20013,2485,002485_00163300.jpg,36.5,1,31-40
20014,2485,002485_00163302.jpg,37.5,1,31-40
20015,2485,002485_00163303.jpg,38.0,1,31-40
20016,2485,002485_00163304.jpg,55.5,1,51-60
20017,2485,002485_00163305.jpg,35.0,1,31-40
20018,2485,002485_00163306.jpg,33.0,1,31-40
20019,2485,002485_00163307.jpg,42.0,1,41-50
20020,2485,002485_00163308.jpg,37.0,1,31-40
20021,2485,002485_00163310.jpg,33.5,1,31-40
20022,2485,002485_00163311.jpg,38.0,1,31-40
20023,2485,002485_00163312.jpg,46.0,1,41-50
20024,2485,002485_00163313.jpg,39.0,1,31-40
20025,2485,002485_00163314.jpg,28.0,1,21-30
20026,2485,002485_00163315.jpg,29.0,1,21-30
20027,2485,002485_00163316.jpg,36.0,1,31-40
20028,2485,002485_00163317.jpg,37.0,1,31-40
20029,2485,002485_00163318.jpg,39.0,1,31-40
20030,2485,002485_00163319.jpg,36.0,1,31-40
20031,2485,002485_00163320.jpg,36.0,1,31-40
20032,2485,002485_00163321.jpg,36.0,1,31-40
20033,2485,002485_00163322.jpg,38.0,1,31-40
20034,2485,002485_00163323.jpg,34.5,1,31-40
20035,2485,002485_00163324.jpg,38.0,1,31-40
20036,2485,002485_00163325.jpg,40.0,1,31-40
20037,2485,002485_00163326.jpg,38.0,1,31-40
20038,2485,002485_00163327.jpg,36.5,1,31-40
20039,2485,002485_00163328.jpg,32.5,1,31-40
20040,2485,002485_00163330.jpg,38.0,1,31-40
20041,2485,002485_00163331.jpg,38.0,1,31-40
20042,2485,002485_00163333.jpg,34.5,1,31-40
20043,2485,002485_00163334.jpg,36.5,1,31-40
20044,2485,002485_00163335.jpg,27.5,1,21-30
20045,2485,002485_00163336.jpg,44.0,1,41-50
20046,2485,002485_00163337.jpg,36.5,1,31-40
20047,2485,002485_00163338.jpg,54.0,1,51-60
20048,2485,002485_00163339.jpg,33.0,1,31-40
20049,2485,002485_00163340.jpg,37.0,1,31-40
20050,2485,002485_00163341.jpg,36.0,1,31-40
20051,2485,002485_00163342.jpg,34.5,1,31-40
20052,2485,002485_00163343.jpg,38.5,1,31-40
20053,2485,002485_00163344.jpg,36.0,1,31-40
20054,2485,002485_00163345.jpg,39.0,1,31-40
20055,2485,002485_00163346.jpg,31.5,1,31-40
20056,2485,002485_00163347.jpg,33.0,1,31-40
20057,2485,002485_00163348.jpg,31.0,1,31-40
20058,2485,002485_00163349.jpg,33.5,1,31-40
20059,2485,002485_00163350.jpg,33.5,1,31-40
20060,2485,002485_00163351.jpg,39.0,1,31-40
20061,2485,002485_00163352.jpg,28.0,1,21-30
20062,2485,002485_00163353.jpg,37.0,1,31-40
20063,2485,002485_00163354.jpg,19.0,1,11-20
20064,2485,002485_00163355.jpg,38.0,1,31-40
20065,2485,002485_00163356.jpg,29.5,1,21-30
20066,2485,002485_00163357.jpg,39.0,1,31-40
20067,2485,002485_00163358.jpg,33.0,1,31-40
20068,2485,002485_00163359.jpg,39.0,1,31-40
20069,2485,002485_00163360.jpg,42.5,1,41-50
20070,2485,002485_00163361.jpg,38.5,1,31-40
20071,2485,002485_00163362.jpg,39.5,1,31-40
20072,2485,002485_00163363.jpg,43.0,1,41-50
20073,2485,002485_00163364.jpg,31.0,1,31-40
20074,2485,002485_00163365.jpg,31.0,1,31-40
20075,2485,002485_00163366.jpg,35.0,1,31-40
20076,2485,002485_00163367.jpg,32.5,1,31-40
20077,2485,002485_00163368.jpg,39.5,1,31-40
20078,2485,002485_00163369.jpg,39.5,1,31-40
20079,2485,002485_00163370.jpg,34.0,1,31-40
20081,2485,002485_00163373.jpg,52.0,1,51-60
20082,2485,002485_00163374.jpg,36.0,1,31-40
20083,2485,002485_00163375.jpg,31.0,1,31-40
20084,2485,002485_00163376.jpg,28.0,1,21-30
20085,2485,002485_00163377.jpg,30.0,1,21-30
20086,2485,002485_00163378.jpg,52.5,1,51-60
20087,2485,002485_00163379.jpg,50.0,1,41-50
20088,2485,002485_00163380.jpg,36.5,1,31-40
20089,2485,002485_00163381.jpg,35.5,1,31-40
20090,2485,002485_00163382.jpg,43.0,1,41-50
20091,2485,002485_00163383.jpg,31.0,1,31-40
20092,2485,002485_00163384.jpg,37.5,1,31-40
20093,2485,002485_00163386.jpg,37.5,1,31-40
20094,2485,002485_00163387.jpg,32.5,1,31-40
20095,2485,002485_00163388.jpg,42.0,1,41-50
20096,2485,002485_00163389.jpg,36.0,1,31-40
20097,2485,002485_00163390.jpg,36.0,1,31-40
20098,2485,002485_00163391.jpg,41.5,1,41-50
20099,2485,002485_00163392.jpg,37.0,1,31-40
20100,2485,002485_00163393.jpg,31.0,1,31-40
20101,2485,002485_00163394.jpg,39.0,1,31-40
20102,2485,002485_00163395.jpg,40.0,1,31-40
20103,2485,002485_00163396.jpg,38.0,1,31-40
20104,2485,002485_00163397.jpg,37.5,1,31-40
20105,2485,002485_00163398.jpg,38.5,1,31-40
20106,2485,002485_00163399.jpg,31.5,1,31-40
20107,2485,002485_00163400.jpg,39.5,1,31-40
20108,2485,002485_00163401.jpg,46.0,1,41-50
20109,2485,002485_00163402.jpg,34.0,1,31-40
20110,2491,002491_00163631.jpg,46.0,1,41-50
20111,2491,002491_00163632.jpg,44.5,1,41-50
